d,trial,per_add,num_add,user1_cohortId,user2_cohortId,match
100,419,0.5,50,20962,21135,0
100,420,0.01,1,21125,21125,1
100,420,0.02,2,21125,21134,0
100,420,0.05,5,21125,5274,0
100,420,0.1,10,21125,5271,0
100,420,0.2,20,21125,21125,1
100,420,0.3,30,21125,21124,0
100,420,0.5,50,21125,7371,0
100,421,0.01,1,19154,19154,1
100,421,0.02,2,19154,19154,1
100,421,0.05,5,19154,19154,1
100,421,0.1,10,19154,19154,1
100,421,0.2,20,19154,19161,0
100,421,0.3,30,19154,19154,1
100,421,0.5,50,19154,19169,0
100,422,0.01,1,30437,30437,1
100,422,0.02,2,30437,30437,1
100,422,0.05,5,30437,21201,0
100,422,0.1,10,30437,28929,0
100,422,0.2,20,30437,20672,0
100,422,0.3,30,30437,11904,0
100,422,0.5,50,30437,19295,0
100,423,0.01,1,10952,10948,0
100,423,0.02,2,10952,11029,0
100,423,0.05,5,10952,13574,0
100,423,0.1,10,10952,14115,0
100,423,0.2,20,10952,20606,0
100,423,0.3,30,10952,5614,0
100,423,0.5,50,10952,6190,0
100,424,0.01,1,20680,20372,0
100,424,0.02,2,20680,20680,1
100,424,0.05,5,20680,20370,0
100,424,0.1,10,20680,20291,0
100,424,0.2,20,20680,20370,0
100,424,0.3,30,20680,20290,0
100,424,0.5,50,20680,4673,0
100,425,0.01,1,21218,21218,1
100,425,0.02,2,21218,21218,1
100,425,0.05,5,21218,21218,1
100,425,0.1,10,21218,21218,1
100,425,0.2,20,21218,7149,0
100,425,0.3,30,21218,1581,0
100,425,0.5,50,21218,27011,0
100,426,0.01,1,3865,3865,1
100,426,0.02,2,3865,3864,0
100,426,0.05,5,3865,3520,0
100,426,0.1,10,3865,11026,0
100,426,0.2,20,3865,3520,0
100,426,0.3,30,3865,3864,0
100,426,0.5,50,3865,3730,0
100,427,0.01,1,3730,3730,1
100,427,0.02,2,3730,794,0
100,427,0.05,5,3730,19934,0
100,427,0.1,10,3730,19134,0
100,427,0.2,20,3730,799,0
100,427,0.3,30,3730,407,0
100,427,0.5,50,3730,2005,0
100,428,0.01,1,6856,6856,1
100,428,0.02,2,6856,6848,0
100,428,0.05,5,6856,4696,0
100,428,0.1,10,6856,3668,0
100,428,0.2,20,6856,5620,0
100,428,0.3,30,6856,6730,0
100,428,0.5,50,6856,6880,0
100,429,0.01,1,5039,5039,1
100,429,0.02,2,5039,5039,1
100,429,0.05,5,5039,20839,0
100,429,0.1,10,5039,5101,0
100,429,0.2,20,5039,5040,0
100,429,0.3,30,5039,7074,0
100,429,0.5,50,5039,7074,0
100,430,0.01,1,17006,17006,1
100,430,0.02,2,17006,17006,1
100,430,0.05,5,17006,1991,0
100,430,0.1,10,17006,26337,0
100,430,0.2,20,17006,393,0
100,430,0.3,30,17006,9962,0
100,430,0.5,50,17006,402,0
100,431,0.01,1,20847,20841,0
100,431,0.02,2,20847,20847,1
100,431,0.05,5,20847,20930,0
100,431,0.1,10,20847,20930,0
100,431,0.2,20,20847,16239,0
100,431,0.3,30,20847,20930,0
100,431,0.5,50,20847,20927,0
100,432,0.01,1,33183,33193,0
100,432,0.02,2,33183,33193,0
100,432,0.05,5,33183,33188,0
100,432,0.1,10,33183,33037,0
100,432,0.2,20,33183,33026,0
100,432,0.3,30,33183,14167,0
100,432,0.5,50,33183,10667,0
100,433,0.01,1,1533,1533,1
100,433,0.02,2,1533,1533,1
100,433,0.05,5,1533,1535,0
100,433,0.1,10,1533,1340,0
100,433,0.2,20,1533,801,0
100,433,0.3,30,1533,1340,0
100,433,0.5,50,1533,15425,0
100,434,0.01,1,19553,19553,1
100,434,0.02,2,19553,19669,0
100,434,0.05,5,19553,19669,0
100,434,0.1,10,19553,19666,0
100,434,0.2,20,19553,22526,0
100,434,0.3,30,19553,19669,0
100,434,0.5,50,19553,20941,0
100,435,0.01,1,1323,1323,1
100,435,0.02,2,1323,1323,1
100,435,0.05,5,1323,1513,0
100,435,0.1,10,1323,770,0
100,435,0.2,20,1323,562,0
100,435,0.3,30,1323,16243,0
100,435,0.5,50,1323,1323,1
100,436,0.01,1,14341,14341,1
100,436,0.02,2,14341,14341,1
100,436,0.05,5,14341,14341,1
100,436,0.1,10,14341,14341,1
100,436,0.2,20,14341,14115,0
100,436,0.3,30,14341,13318,0
100,436,0.5,50,14341,30088,0
100,437,0.01,1,5598,6190,0
100,437,0.02,2,5598,3504,0
100,437,0.05,5,5598,4134,0
100,437,0.1,10,5598,6190,0
100,437,0.2,20,5598,4135,0
100,437,0.3,30,5598,4132,0
100,437,0.5,50,5598,4131,0
100,438,0.01,1,30345,30345,1
100,438,0.02,2,30345,20297,0
100,438,0.05,5,30345,5267,0
100,438,0.1,10,30345,12078,0
100,438,0.2,20,30345,12673,0
100,438,0.3,30,30345,4833,0
100,438,0.5,50,30345,30404,0
100,439,0.01,1,20381,20381,1
100,439,0.02,2,20381,20381,1
100,439,0.05,5,20381,20381,1
100,439,0.1,10,20381,18854,0
100,439,0.2,20,20381,20381,1
100,439,0.3,30,20381,30098,0
100,439,0.5,50,20381,20379,0
100,440,0.01,1,20944,20381,0
100,440,0.02,2,20944,20381,0
100,440,0.05,5,20944,20381,0
100,440,0.1,10,20944,20381,0
100,440,0.2,20,20944,18853,0
100,440,0.3,30,20944,20381,0
100,440,0.5,50,20944,14999,0
100,441,0.01,1,21219,21219,1
100,441,0.02,2,21219,21219,1
100,441,0.05,5,21219,21219,1
100,441,0.1,10,21219,21219,1
100,441,0.2,20,21219,23699,0
100,441,0.3,30,21219,23685,0
100,441,0.5,50,21219,20103,0
100,442,0.01,1,30994,30994,1
100,442,0.02,2,30994,30994,1
100,442,0.05,5,30994,30994,1
100,442,0.1,10,30994,30459,0
100,442,0.2,20,30994,30994,1
100,442,0.3,30,30994,31006,0
100,442,0.5,50,30994,30470,0
100,443,0.01,1,12532,12532,1
100,443,0.02,2,12532,8453,0
100,443,0.05,5,12532,8453,0
100,443,0.1,10,12532,11630,0
100,443,0.2,20,12532,12123,0
100,443,0.3,30,12532,12124,0
100,443,0.5,50,12532,561,0
100,444,0.01,1,19173,19173,1
100,444,0.02,2,19173,19173,1
100,444,0.05,5,19173,19173,1
100,444,0.1,10,19173,19173,1
100,444,0.2,20,19173,20600,0
100,444,0.3,30,19173,16950,0
100,444,0.5,50,19173,15177,0
100,445,0.01,1,30983,30983,1
100,445,0.02,2,30983,21213,0
100,445,0.05,5,30983,30448,0
100,445,0.1,10,30983,30989,0
100,445,0.2,20,30983,30448,0
100,445,0.3,30,30983,20098,0
100,445,0.5,50,30983,28292,0
100,446,0.01,1,6748,6748,1
100,446,0.02,2,6748,6704,0
100,446,0.05,5,6748,5646,0
100,446,0.1,10,6748,6727,0
100,446,0.2,20,6748,6749,0
100,446,0.3,30,6748,5646,0
100,446,0.5,50,6748,6172,0
100,447,0.01,1,20682,20682,1
100,447,0.02,2,20682,20682,1
100,447,0.05,5,20682,20669,0
100,447,0.1,10,20682,16118,0
100,447,0.2,20,20682,20507,0
100,447,0.3,30,20682,19287,0
100,447,0.5,50,20682,20688,0
100,448,0.01,1,22538,22538,1
100,448,0.02,2,22538,19955,0
100,448,0.05,5,22538,22537,0
100,448,0.1,10,22538,20095,0
100,448,0.2,20,22538,19154,0
100,448,0.3,30,22538,22456,0
100,448,0.5,50,22538,21806,0
100,449,0.01,1,3507,3507,1
100,449,0.02,2,3507,3410,0
100,449,0.05,5,3507,12483,0
100,449,0.1,10,3507,10932,0
100,449,0.2,20,3507,11540,0
100,449,0.3,30,3507,4664,0
100,449,0.5,50,3507,10932,0
100,450,0.01,1,15742,15742,1
100,450,0.02,2,15742,15240,0
100,450,0.05,5,15742,15742,1
100,450,0.1,10,15742,15733,0
100,450,0.2,20,15742,17591,0
100,450,0.3,30,15742,624,0
100,450,0.5,50,15742,18458,0
100,451,0.01,1,19669,19551,0
100,451,0.02,2,19669,19551,0
100,451,0.05,5,19669,19552,0
100,451,0.1,10,19669,19616,0
100,451,0.2,20,19669,15484,0
100,451,0.3,30,19669,15506,0
100,451,0.5,50,19669,18742,0
100,452,0.01,1,20942,20942,1
100,452,0.02,2,20942,20942,1
100,452,0.05,5,20942,20942,1
100,452,0.1,10,20942,20941,0
100,452,0.2,20,20942,5114,0
100,452,0.3,30,20942,20869,0
100,452,0.5,50,20942,136,0
100,453,0.01,1,11237,11237,1
100,453,0.02,2,11237,12350,0
100,453,0.05,5,11237,11012,0
100,453,0.1,10,11237,12104,0
100,453,0.2,20,11237,11023,0
100,453,0.3,30,11237,12278,0
100,453,0.5,50,11237,10922,0
100,454,0.01,1,4119,4119,1
100,454,0.02,2,4119,4115,0
100,454,0.05,5,4119,4171,0
100,454,0.1,10,4119,4119,1
100,454,0.2,20,4119,4068,0
100,454,0.3,30,4119,19681,0
100,454,0.5,50,4119,4117,0
100,455,0.01,1,153,145,0
100,455,0.02,2,153,145,0
100,455,0.05,5,153,153,1
100,455,0.1,10,153,153,1
100,455,0.2,20,153,3452,0
100,455,0.3,30,153,4654,0
100,455,0.5,50,153,169,0
100,456,0.01,1,3855,19298,0
100,456,0.02,2,3855,19298,0
100,456,0.05,5,3855,19298,0
100,456,0.1,10,3855,3855,1
100,456,0.2,20,3855,19298,0
100,456,0.3,30,3855,3855,1
100,456,0.5,50,3855,15236,0
100,457,0.01,1,4445,4445,1
100,457,0.02,2,4445,4445,1
100,457,0.05,5,4445,5332,0
100,457,0.1,10,4445,5332,0
100,457,0.2,20,4445,5262,0
100,457,0.3,30,4445,7371,0
100,457,0.5,50,4445,4442,0
100,458,0.01,1,4317,4317,1
100,458,0.02,2,4317,4317,1
100,458,0.05,5,4317,19926,0
100,458,0.1,10,4317,4316,0
100,458,0.2,20,4317,19960,0
100,458,0.3,30,4317,4329,0
100,458,0.5,50,4317,4446,0
100,459,0.01,1,6187,2208,0
100,459,0.02,2,6187,6187,1
100,459,0.05,5,6187,6181,0
100,459,0.1,10,6187,6194,0
100,459,0.2,20,6187,6089,0
100,459,0.3,30,6187,4124,0
100,459,0.5,50,6187,5587,0
100,460,0.01,1,18747,18747,1
100,460,0.02,2,18747,19578,0
100,460,0.05,5,18747,19578,0
100,460,0.1,10,18747,19179,0
100,460,0.2,20,18747,18734,0
100,460,0.3,30,18747,19551,0
100,460,0.5,50,18747,18733,0
100,461,0.01,1,19326,19326,1
100,461,0.02,2,19326,19326,1
100,461,0.05,5,19326,19326,1
100,461,0.1,10,19326,19326,1
100,461,0.2,20,19326,20702,0
100,461,0.3,30,19326,23720,0
100,461,0.5,50,19326,6495,0
100,462,0.01,1,4690,4690,1
100,462,0.02,2,4690,20395,0
100,462,0.05,5,4690,4690,1
100,462,0.1,10,4690,4690,1
100,462,0.2,20,4690,4642,0
100,462,0.3,30,4690,30089,0
100,462,0.5,50,4690,20374,0
100,463,0.01,1,21139,21139,1
100,463,0.02,2,21139,20604,0
100,463,0.05,5,21139,21139,1
100,463,0.1,10,21139,30919,0
100,463,0.2,20,21139,21139,1
100,463,0.3,30,21139,20608,0
100,463,0.5,50,21139,30453,0
100,464,0.01,1,3524,3524,1
100,464,0.02,2,3524,3520,0
100,464,0.05,5,3524,3524,1
100,464,0.1,10,3524,3547,0
100,464,0.2,20,3524,3524,1
100,464,0.3,30,3524,3867,0
100,464,0.5,50,3524,15179,0
100,465,0.01,1,4819,4819,1
100,465,0.02,2,4819,4819,1
100,465,0.05,5,4819,20560,0
100,465,0.1,10,4819,4819,1
100,465,0.2,20,4819,4659,0
100,465,0.3,30,4819,4819,1
100,465,0.5,50,4819,4819,1
100,466,0.01,1,5041,5058,0
100,466,0.02,2,5041,5041,1
100,466,0.05,5,5041,7076,0
100,466,0.1,10,5041,5053,0
100,466,0.2,20,5041,6653,0
100,466,0.3,30,5041,1319,0
100,466,0.5,50,5041,7094,0
100,467,0.01,1,1522,1522,1
100,467,0.02,2,1522,1522,1
100,467,0.05,5,1522,1520,0
100,467,0.1,10,1522,1522,1
100,467,0.2,20,1522,1520,0
100,467,0.3,30,1522,1520,0
100,467,0.5,50,1522,18384,0
100,468,0.01,1,18785,18785,1
100,468,0.02,2,18785,18785,1
100,468,0.05,5,18785,18723,0
100,468,0.1,10,18785,18785,1
100,468,0.2,20,18785,18785,1
100,468,0.3,30,18785,18869,0
100,468,0.5,50,18785,3507,0
100,469,0.01,1,4031,4031,1
100,469,0.02,2,4031,19542,0
100,469,0.05,5,4031,4031,1
100,469,0.1,10,4031,4316,0
100,469,0.2,20,4031,20091,0
100,469,0.3,30,4031,19542,0
100,469,0.5,50,4031,15736,0
100,470,0.01,1,20868,20868,1
100,470,0.02,2,20868,1337,0
100,470,0.05,5,20868,4615,0
100,470,0.1,10,20868,981,0
100,470,0.2,20,20868,1337,0
100,470,0.3,30,20868,20868,1
100,470,0.5,50,20868,15874,0
100,471,0.01,1,20277,20277,1
100,471,0.02,2,20277,20277,1
100,471,0.05,5,20277,20277,1
100,471,0.1,10,20277,20277,1
100,471,0.2,20,20277,30621,0
100,471,0.3,30,20277,20277,1
100,471,0.5,50,20277,22837,0
100,472,0.01,1,4916,4916,1
100,472,0.02,2,4916,5338,0
100,472,0.05,5,4916,7376,0
100,472,0.1,10,4916,6948,0
100,472,0.2,20,4916,23183,0
100,472,0.3,30,4916,7358,0
100,472,0.5,50,4916,21926,0
100,473,0.01,1,4442,4442,1
100,473,0.02,2,4442,4442,1
100,473,0.05,5,4442,4442,1
100,473,0.1,10,4442,4446,0
100,473,0.2,20,4442,4451,0
100,473,0.3,30,4442,5333,0
100,473,0.5,50,4442,4442,1
100,474,0.01,1,349,342,0
100,474,0.02,2,349,342,0
100,474,0.05,5,349,3761,0
100,474,0.1,10,349,3748,0
100,474,0.2,20,349,5821,0
100,474,0.3,30,349,5821,0
100,474,0.5,50,349,16076,0
100,475,0.01,1,7594,7594,1
100,475,0.02,2,7594,7594,1
100,475,0.05,5,7594,11020,0
100,475,0.1,10,7594,7594,1
100,475,0.2,20,7594,25048,0
100,475,0.3,30,7594,8451,0
100,475,0.5,50,7594,7612,0
100,476,0.01,1,11239,11239,1
100,476,0.02,2,11239,3723,0
100,476,0.05,5,11239,3723,0
100,476,0.1,10,11239,5800,0
100,476,0.2,20,11239,3752,0
100,476,0.3,30,11239,3427,0
100,476,0.5,50,11239,31857,0
100,477,0.01,1,19176,19176,1
100,477,0.02,2,19176,19176,1
100,477,0.05,5,19176,19175,0
100,477,0.1,10,19176,19176,1
100,477,0.2,20,19176,19176,1
100,477,0.3,30,19176,19299,0
100,477,0.5,50,19176,19309,0
100,478,0.01,1,6732,2645,0
100,478,0.02,2,6732,6732,1
100,478,0.05,5,6732,6732,1
100,478,0.1,10,6732,6732,1
100,478,0.2,20,6732,2645,0
100,478,0.3,30,6732,6730,0
100,478,0.5,50,6732,6951,0
100,479,0.01,1,4335,781,0
100,479,0.02,2,4335,4335,1
100,479,0.05,5,4335,4395,0
100,479,0.1,10,4335,239,0
100,479,0.2,20,4335,2391,0
100,479,0.3,30,4335,128,0
100,479,0.5,50,4335,15241,0
100,480,0.01,1,4159,11639,0
100,480,0.02,2,4159,6223,0
100,480,0.05,5,4159,11639,0
100,480,0.1,10,4159,4131,0
100,480,0.2,20,4159,4039,0
100,480,0.3,30,4159,4090,0
100,480,0.5,50,4159,6492,0
100,481,0.01,1,3767,3858,0
100,481,0.02,2,3767,4837,0
100,481,0.05,5,3767,4850,0
100,481,0.1,10,3767,3748,0
100,481,0.2,20,3767,4676,0
100,481,0.3,30,3767,3523,0
100,481,0.5,50,3767,3767,1
100,482,0.01,1,17303,17303,1
100,482,0.02,2,17303,3014,0
100,482,0.05,5,17303,3014,0
100,482,0.1,10,17303,17303,1
100,482,0.2,20,17303,4142,0
100,482,0.3,30,17303,22513,0
100,482,0.5,50,17303,2467,0
100,483,0.01,1,21211,21211,1
100,483,0.02,2,21211,20936,0
100,483,0.05,5,21211,21211,1
100,483,0.1,10,21211,21211,1
100,483,0.2,20,21211,21211,1
100,483,0.3,30,21211,4442,0
100,483,0.5,50,21211,4442,0
100,484,0.01,1,1143,1143,1
100,484,0.02,2,1143,1143,1
100,484,0.05,5,1143,8598,0
100,484,0.1,10,1143,1145,0
100,484,0.2,20,1143,12278,0
100,484,0.3,30,1143,1157,0
100,484,0.5,50,1143,1143,1
100,485,0.01,1,1018,1018,1
100,485,0.02,2,1018,1016,0
100,485,0.05,5,1018,1018,1
100,485,0.1,10,1018,4674,0
100,485,0.2,20,1018,187,0
100,485,0.3,30,1018,1016,0
100,485,0.5,50,1018,1018,1
100,486,0.01,1,26234,26234,1
100,486,0.02,2,26234,26234,1
100,486,0.05,5,26234,16928,0
100,486,0.1,10,26234,26885,0
100,486,0.2,20,26234,16933,0
100,486,0.3,30,26234,26887,0
100,486,0.5,50,26234,24229,0
100,487,0.01,1,4454,4454,1
100,487,0.02,2,4454,4454,1
100,487,0.05,5,4454,4454,1
100,487,0.1,10,4454,4454,1
100,487,0.2,20,4454,4148,0
100,487,0.3,30,4454,4454,1
100,487,0.5,50,4454,4454,1
100,488,0.01,1,5262,19955,0
100,488,0.02,2,5262,4336,0
100,488,0.05,5,5262,5262,1
100,488,0.1,10,5262,19975,0
100,488,0.2,20,5262,11838,0
100,488,0.3,30,5262,21125,0
100,488,0.5,50,5262,4837,0
100,489,0.01,1,18749,18743,0
100,489,0.02,2,18749,18749,1
100,489,0.05,5,18749,18743,0
100,489,0.1,10,18749,18749,1
100,489,0.2,20,18749,18749,1
100,489,0.3,30,18749,18743,0
100,489,0.5,50,18749,14937,0
100,490,0.01,1,20872,20872,1
100,490,0.02,2,20872,20854,0
100,490,0.05,5,20872,20872,1
100,490,0.1,10,20872,5065,0
100,490,0.2,20,20872,20859,0
100,490,0.3,30,20872,20864,0
100,490,0.5,50,20872,20871,0
100,491,0.01,1,14924,14924,1
100,491,0.02,2,14924,14924,1
100,491,0.05,5,14924,14924,1
100,491,0.1,10,14924,14924,1
100,491,0.2,20,14924,15166,0
100,491,0.3,30,14924,15166,0
100,491,0.5,50,14924,14924,1
100,492,0.01,1,7378,7379,0
100,492,0.02,2,7378,7378,1
100,492,0.05,5,7378,7379,0
100,492,0.1,10,7378,7379,0
100,492,0.2,20,7378,5912,0
100,492,0.3,30,7378,6495,0
100,492,0.5,50,7378,7367,0
100,493,0.01,1,19295,19295,1
100,493,0.02,2,19295,19295,1
100,493,0.05,5,19295,19140,0
100,493,0.1,10,19295,19295,1
100,493,0.2,20,19295,19295,1
100,493,0.3,30,19295,19121,0
100,493,0.5,50,19295,18837,0
100,494,0.01,1,20999,20999,1
100,494,0.02,2,20999,20999,1
100,494,0.05,5,20999,20999,1
100,494,0.1,10,20999,20999,1
100,494,0.2,20,20999,20999,1
100,494,0.3,30,20999,16356,0
100,494,0.5,50,20999,21072,0
100,495,0.01,1,13005,13005,1
100,495,0.02,2,13005,13005,1
100,495,0.05,5,13005,13005,1
100,495,0.1,10,13005,9212,0
100,495,0.2,20,13005,13005,1
100,495,0.3,30,13005,13002,0
100,495,0.5,50,13005,13007,0
100,496,0.01,1,20434,20434,1
100,496,0.02,2,20434,20434,1
100,496,0.05,5,20434,4722,0
100,496,0.1,10,20434,4840,0
100,496,0.2,20,20434,20445,0
100,496,0.3,30,20434,19174,0
100,496,0.5,50,20434,18920,0
100,497,0.01,1,326,15151,0
100,497,0.02,2,326,326,1
100,497,0.05,5,326,326,1
100,497,0.1,10,326,15641,0
100,497,0.2,20,326,4127,0
100,497,0.3,30,326,15482,0
100,497,0.5,50,326,21103,0
100,498,0.01,1,615,615,1
100,498,0.02,2,615,615,1
100,498,0.05,5,615,615,1
100,498,0.1,10,615,615,1
100,498,0.2,20,615,634,0
100,498,0.3,30,615,2232,0
100,498,0.5,50,615,624,0
100,499,0.01,1,613,613,1
100,499,0.02,2,613,613,1
100,499,0.05,5,613,544,0
100,499,0.1,10,613,846,0
100,499,0.2,20,613,855,0
100,499,0.3,30,613,2137,0
100,499,0.5,50,613,615,0
100,500,0.01,1,29604,29604,1
100,500,0.02,2,29604,20081,0
100,500,0.05,5,29604,19921,0
100,500,0.1,10,29604,29621,0
100,500,0.2,20,29604,20088,0
100,500,0.3,30,29604,4820,0
100,500,0.5,50,29604,4436,0
100,501,0.01,1,31782,31782,1
100,501,0.02,2,31782,31328,0
100,501,0.05,5,31782,31364,0
100,501,0.1,10,31782,21822,0
100,501,0.2,20,31782,26565,0
100,501,0.3,30,31782,17271,0
100,501,0.5,50,31782,1957,0
100,502,0.01,1,20094,20094,1
100,502,0.02,2,20094,20094,1
100,502,0.05,5,20094,19952,0
100,502,0.1,10,20094,20102,0
100,502,0.2,20,20094,20094,1
100,502,0.3,30,20094,32691,0
100,502,0.5,50,20094,4355,0
100,503,0.01,1,19650,19651,0
100,503,0.02,2,19650,19650,1
100,503,0.05,5,19650,19650,1
100,503,0.1,10,19650,19651,0
100,503,0.2,20,19650,4068,0
100,503,0.3,30,19650,4068,0
100,503,0.5,50,19650,18748,0
100,504,0.01,1,18853,18853,1
100,504,0.02,2,18853,18853,1
100,504,0.05,5,18853,18853,1
100,504,0.1,10,18853,18853,1
100,504,0.2,20,18853,14999,0
100,504,0.3,30,18853,18853,1
100,504,0.5,50,18853,19715,0
100,505,0.01,1,33547,33547,1
100,505,0.02,2,33547,33547,1
100,505,0.05,5,33547,33547,1
100,505,0.1,10,33547,32258,0
100,505,0.2,20,33547,20944,0
100,505,0.3,30,33547,7600,0
100,505,0.5,50,33547,32992,0
100,506,0.01,1,20857,20857,1
100,506,0.02,2,20857,20857,1
100,506,0.05,5,20857,16252,0
100,506,0.1,10,20857,21121,0
100,506,0.2,20,20857,20297,0
100,506,0.3,30,20857,20293,0
100,506,0.5,50,20857,20958,0
100,507,0.01,1,20704,20704,1
100,507,0.02,2,20704,20704,1
100,507,0.05,5,20704,20704,1
100,507,0.1,10,20704,7298,0
100,507,0.2,20,20704,21169,0
100,507,0.3,30,20704,4907,0
100,507,0.5,50,20704,20582,0
100,508,0.01,1,21559,21565,0
100,508,0.02,2,21559,18846,0
100,508,0.05,5,21559,21565,0
100,508,0.1,10,21559,21559,1
100,508,0.2,20,21559,21560,0
100,508,0.3,30,21559,21559,1
100,508,0.5,50,21559,18845,0
100,509,0.01,1,16456,21129,0
100,509,0.02,2,16456,21129,0
100,509,0.05,5,16456,16456,1
100,509,0.1,10,16456,5260,0
100,509,0.2,20,16456,16452,0
100,509,0.3,30,16456,16253,0
100,509,0.5,50,16456,14926,0
100,510,0.01,1,4916,4916,1
100,510,0.02,2,4916,4916,1
100,510,0.05,5,4916,21220,0
100,510,0.1,10,4916,5331,0
100,510,0.2,20,4916,16518,0
100,510,0.3,30,4916,20101,0
100,510,0.5,50,4916,5267,0
100,511,0.01,1,2643,2643,1
100,511,0.02,2,2643,2643,1
100,511,0.05,5,2643,2643,1
100,511,0.1,10,2643,6673,0
100,511,0.2,20,2643,1790,0
100,511,0.3,30,2643,1792,0
100,511,0.5,50,2643,6729,0
100,512,0.01,1,5600,5600,1
100,512,0.02,2,5600,5600,1
100,512,0.05,5,5600,5603,0
100,512,0.1,10,5600,5600,1
100,512,0.2,20,5600,5620,0
100,512,0.3,30,5600,5616,0
100,512,0.5,50,5600,5806,0
100,513,0.01,1,6019,5572,0
100,513,0.02,2,6019,6019,1
100,513,0.05,5,6019,5089,0
100,513,0.1,10,6019,4539,0
100,513,0.2,20,6019,4107,0
100,513,0.3,30,6019,5091,0
100,513,0.5,50,6019,4554,0
100,514,0.01,1,18849,3520,0
100,514,0.02,2,18849,18851,0
100,514,0.05,5,18849,20689,0
100,514,0.1,10,18849,18849,1
100,514,0.2,20,18849,18850,0
100,514,0.3,30,18849,3855,0
100,514,0.5,50,18849,18848,0
100,515,0.01,1,2146,2155,0
100,515,0.02,2,2146,2138,0
100,515,0.05,5,2146,2146,1
100,515,0.1,10,2146,6102,0
100,515,0.2,20,2146,2150,0
100,515,0.3,30,2146,2155,0
100,515,0.5,50,2146,7069,0
100,516,0.01,1,19528,19528,1
100,516,0.02,2,19528,19530,0
100,516,0.05,5,19528,19557,0
100,516,0.1,10,19528,19528,1
100,516,0.2,20,19528,15410,0
100,516,0.3,30,19528,19547,0
100,516,0.5,50,19528,19528,1
100,517,0.01,1,617,617,1
100,517,0.02,2,617,617,1
100,517,0.05,5,617,177,0
100,517,0.1,10,617,177,0
100,517,0.2,20,617,5040,0
100,517,0.3,30,617,4664,0
100,517,0.5,50,617,4667,0
100,518,0.01,1,30089,30089,1
100,518,0.02,2,30089,30089,1
100,518,0.05,5,30089,20374,0
100,518,0.1,10,30089,30089,1
100,518,0.2,20,30089,18843,0
100,518,0.3,30,30089,30009,0
100,518,0.5,50,30089,30089,1
100,519,0.01,1,983,983,1
100,519,0.02,2,983,983,1
100,519,0.05,5,983,15872,0
100,519,0.1,10,983,179,0
100,519,0.2,20,983,1575,0
100,519,0.3,30,983,14921,0
100,519,0.5,50,983,1010,0
100,520,0.01,1,11901,11901,1
100,520,0.02,2,11901,11913,0
100,520,0.05,5,11901,11901,1
100,520,0.1,10,11901,11901,1
100,520,0.2,20,11901,29769,0
100,520,0.3,30,11901,28948,0
100,520,0.5,50,11901,28934,0
100,521,0.01,1,7138,7137,0
100,521,0.02,2,7138,7138,1
100,521,0.05,5,7138,7137,0
100,521,0.1,10,7138,7138,1
100,521,0.2,20,7138,5098,0
100,521,0.3,30,7138,5107,0
100,521,0.5,50,7138,5099,0
100,522,0.01,1,3509,3509,1
100,522,0.02,2,3509,3509,1
100,522,0.05,5,3509,4668,0
100,522,0.1,10,3509,3548,0
100,522,0.2,20,3509,4048,0
100,522,0.3,30,3509,20370,0
100,522,0.5,50,3509,3520,0
100,523,0.01,1,4363,4363,1
100,523,0.02,2,4363,4351,0
100,523,0.05,5,4363,4450,0
100,523,0.1,10,4363,4363,1
100,523,0.2,20,4363,12728,0
100,523,0.3,30,4363,3432,0
100,523,0.5,50,4363,980,0
100,524,0.01,1,20669,20669,1
100,524,0.02,2,20669,20669,1
100,524,0.05,5,20669,20669,1
100,524,0.1,10,20669,4897,0
100,524,0.2,20,20669,20672,0
100,524,0.3,30,20669,16118,0
100,524,0.5,50,20669,4908,0
100,525,0.01,1,3984,3984,1
100,525,0.02,2,3984,6040,0
100,525,0.05,5,3984,7137,0
100,525,0.1,10,3984,21904,0
100,525,0.2,20,3984,17293,0
100,525,0.3,30,3984,22270,0
100,525,0.5,50,3984,18831,0
100,526,0.01,1,16253,16253,1
100,526,0.02,2,16253,16253,1
100,526,0.05,5,16253,16253,1
100,526,0.1,10,16253,16309,0
100,526,0.2,20,16253,16519,0
100,526,0.3,30,16253,17797,0
100,526,0.5,50,16253,20376,0
100,527,0.01,1,19924,19924,1
100,527,0.02,2,19924,19924,1
100,527,0.05,5,19924,19939,0
100,527,0.1,10,19924,19939,0
100,527,0.2,20,19924,19535,0
100,527,0.3,30,19924,19918,0
100,527,0.5,50,19924,20853,0
100,528,0.01,1,16311,16311,1
100,528,0.02,2,16311,17800,0
100,528,0.05,5,16311,18224,0
100,528,0.1,10,16311,16311,1
100,528,0.2,20,16311,18164,0
100,528,0.3,30,16311,16452,0
100,528,0.5,50,16311,17744,0
100,529,0.01,1,20400,20400,1
100,529,0.02,2,20400,20394,0
100,529,0.05,5,20400,20394,0
100,529,0.1,10,20400,20708,0
100,529,0.2,20,20400,20400,1
100,529,0.3,30,20400,20682,0
100,529,0.5,50,20400,20373,0
100,530,0.01,1,19143,18724,0
100,530,0.02,2,19143,19143,1
100,530,0.05,5,19143,19143,1
100,530,0.1,10,19143,19143,1
100,530,0.2,20,19143,3735,0
100,530,0.3,30,19143,19943,0
100,530,0.5,50,19143,3417,0
100,531,0.01,1,30090,30090,1
100,531,0.02,2,30090,30090,1
100,531,0.05,5,30090,12123,0
